ID,average_windspeed,Year,Category
AL011851,61.0,1851,Category 1
AL011852,73.0,1852,TS
AL011853,50.0,1853,TS
AL011854,58.0,1854,TS
AL011855,90.0,1855,Category 1
AL011856,86.0,1856,HU
AL011857,50.0,1857,TS
AL011858,70.0,1858,HU
AL011859,90.0,1859,Category 1
AL011860,65.0,1860,TS
AL011861,66.0,1861,TS
AL011862,50.0,1862,TS
AL011863,78.0,1863,Category 1
AL011864,67.0,1864,HU
AL011865,50.0,1865,TS
AL011866,86.0,1866,Category 1
AL011867,55.0,1867,TS
AL011868,78.0,1868,HU
AL011869,90.0,1869,Category 1
AL011870,70.0,1870,HU
AL011871,44.0,1871,TS
AL011872,43.0,1872,TS
AL011873,39.0,1873,TS
AL011874,45.0,1874,TS
AL011875,70.0,1875,HU
AL011876,72.0,1876,Category 1
AL011877,53.0,1877,TS
AL011878,39.0,1878,TS
AL011879,58.0,1879,TS
AL011880,39.0,1880,TS
AL011881,41.0,1881,TS
AL011882,70.0,1882,HU
AL011883,62.0,1883,TS
AL011884,58.0,1884,HU
AL011885,62.0,1885,TS
AL011886,55.0,1886,TS
AL011887,45.0,1887,TS
AL011888,46.0,1888,TS
AL011889,51.0,1889,TS
AL011890,39.0,1890,TD
AL011891,58.0,1891,TS
AL011892,41.0,1892,TS
AL011893,58.0,1893,TS
AL011894,35.0,1894,TS
AL011895,41.0,1895,TS
AL011896,47.0,1896,TS
AL011897,74.0,1897,TS
AL011898,44.0,1898,TS
AL011899,33.0,1899,TS
AL011900,54.0,1900,TS
AL011901,30.0,1901,TD
AL011902,40.0,1902,TD
AL011903,50.0,1903,TS
AL011904,42.0,1904,TD
AL011905,39.0,1905,TS
AL011906,40.0,1906,TS
AL011907,42.0,1907,TS
AL011908,63.0,1908,TS
AL011909,37.0,1909,TD
AL011910,34.0,1910,TS
AL011911,32.0,1911,TD
AL011912,47.0,1912,TS
AL011913,44.0,1913,TD
AL011914,40.0,1914,TD
AL011915,45.0,1915,TS
AL011916,37.0,1916,TD
AL011917,32.0,1917,TD
AL011918,54.0,1918,TS
AL011919,39.0,1919,TD
AL011920,65.0,1920,TS
AL011921,45.0,1921,TD
AL011922,31.0,1922,TD
AL011923,33.0,1923,TD
AL011924,36.0,1924,TS
AL011925,50.0,1925,TD
AL011926,63.0,1926,TS
AL011927,77.0,1927,TS
AL011928,48.0,1928,TS
AL011929,55.0,1929,TS
AL011930,71.0,1930,TS
AL011931,38.0,1931,TD
AL011932,44.0,1932,TD
AL011933,38.0,1933,TS
AL011934,53.0,1934,TD
AL011935,37.0,1935,TD
AL011936,39.0,1936,TD
AL011937,44.0,1937,TD
AL011938,52.0,1938,EX
AL011939,41.0,1939,TD
AL011940,40.0,1940,TS
AL011941,35.0,1941,TD
AL011942,35.0,1942,TD
AL011943,53.0,1943,TS
AL011944,54.0,1944,TD
AL011945,48.0,1945,TS
AL011946,31.0,1946,TD
AL011947,36.0,1947,TD
AL011948,35.0,1948,TD
AL011949,67.0,1949,TS
AL011950,68.0,1950,TS
AL011951,49.0,1951,EX
AL011952,48.0,1952,LO
AL011953,40.0,1953,TD
AL011954,38.0,1954,TD
AL011955,41.0,1955,TD
AL011956,34.0,1956,TD
AL011957,44.0,1957,TS
AL011958,40.0,1958,TD
AL011959,35.0,1959,TD
AL011960,29.0,1960,TD
AL011961,82.0,1961,TS
AL011962,44.0,1962,TD
AL011963,50.0,1963,TD
AL011964,33.0,1964,TD
AL011965,30.0,1965,TD
AL011966,56.0,1966,TD
AL011967,-99.0,1967,TD
AL011968,37.0,1968,TD
AL011969,25.0,1969,TD
AL011970,31.0,1970,TD
AL011971,40.0,1971,TD
AL011972,36.0,1972,SD
AL011973,22.0,1973,TD
AL011974,23.0,1974,TD
AL011975,26.0,1975,TD
AL011976,36.0,1976,SD
AL011977,4.0,1977,TD
AL011978,34.0,1978,SD
AL011979,22.0,1979,TD
AL011980,16.0,1980,TD
AL011981,26.0,1981,TD
AL011982,36.0,1982,TD
AL011983,28.0,1983,TD
AL011984,16.0,1984,TD
AL011985,42.0,1985,TD
AL011986,39.0,1986,SD
AL011987,28.0,1987,TD
AL011988,28.0,1988,TD
AL011989,25.0,1989,TD
AL011990,25.0,1990,TD
AL011991,28.0,1991,LO
AL011992,33.0,1992,SD
AL011993,30.0,1993,TD
AL011994,27.0,1994,TD
AL011995,45.0,1995,TD
AL011996,35.0,1996,TD
AL011997,34.0,1997,LO
AL011998,35.0,1998,TD
AL011999,39.0,1999,TD
AL012000,25.0,2000,TD
AL012001,26.0,2001,TS
AL012002,41.0,2002,TD
AL012003,38.0,2003,EX
AL012004,63.0,2004,TD
AL012005,36.0,2005,TD
AL012006,40.0,2006,TD
AL012007,38.0,2007,EX
AL012008,34.0,2008,TS
AL012009,26.0,2009,LO
AL012010,52.0,2010,LO
AL012011,42.0,2011,LO
AL012012,34.0,2012,LO
AL012013,43.0,2013,TS
AL012014,46.0,2014,LO
AL012015,36.0,2015,LO
AL021851,80.0,1851,Category 1
AL021852,58.0,1852,HU
AL021853,40.0,1853,TS
AL021854,60.0,1854,TS
AL021855,90.0,1855,Category 1
AL021856,70.0,1856,HU
AL021857,68.0,1857,TS
AL021858,70.0,1858,HU
AL021859,90.0,1859,Category 1
AL021860,75.0,1860,TS
AL021861,65.0,1861,TS
AL021862,88.0,1862,Category 1
AL021863,82.0,1863,Category 1
AL021864,60.0,1864,TS
AL021865,50.0,1865,TS
AL021866,79.0,1866,Category 1
AL021867,76.0,1867,HU
AL021868,55.0,1868,TS
AL021869,81.0,1869,Category 1
AL021870,74.0,1870,TS
AL021871,42.0,1871,TS
AL021872,68.0,1872,TS
AL021873,72.0,1873,TS
AL021874,63.0,1874,TS
AL021875,66.0,1875,TS
AL021876,62.0,1876,HU
AL021877,57.0,1877,TS
AL021878,53.0,1878,TS
AL021879,62.0,1879,TS
AL021880,72.0,1880,TS
AL021881,37.0,1881,TS
AL021882,70.0,1882,TS
AL021883,81.0,1883,HU
AL021884,75.0,1884,TS
AL021885,68.0,1885,TS
AL021886,55.0,1886,TS
AL021887,43.0,1887,TS
AL021888,42.0,1888,TS
AL021889,46.0,1889,TS
AL021890,44.0,1890,TS
AL021891,60.0,1891,TS
AL021892,52.0,1892,TS
AL021893,61.0,1893,TS
AL021894,40.0,1894,TS
AL021895,74.0,1895,TS
AL021896,83.0,1896,TS
AL021897,67.0,1897,TS
AL021898,55.0,1898,TS
AL021899,56.0,1899,HU
AL021900,68.0,1900,TS
AL021901,51.0,1901,TS
AL021902,39.0,1902,TD
AL021903,79.0,1903,TS
AL021904,58.0,1904,TS
AL021905,39.0,1905,TS
AL021906,59.0,1906,TS
AL021907,36.0,1907,TD
AL021908,46.0,1908,TD
AL021909,51.0,1909,TS
AL021910,32.0,1910,TD
AL021911,43.0,1911,TD
AL021912,35.0,1912,TS
AL021913,36.0,1913,TD
AL021915,65.0,1915,TD
AL021916,45.0,1916,TD
AL021917,42.0,1917,TS
AL021918,65.0,1918,TS
AL021919,81.0,1919,TD
AL021920,42.0,1920,TD
AL021921,40.0,1921,TD
AL021922,78.0,1922,TD
AL021923,57.0,1923,TD
AL021924,44.0,1924,TD
AL021925,33.0,1925,TD
AL021926,75.0,1926,TD
AL021927,53.0,1927,TD
AL021928,49.0,1928,TD
AL021929,69.0,1929,TD
AL021930,57.0,1930,TD
AL021931,37.0,1931,TD
AL021932,62.0,1932,TS
AL021933,72.0,1933,TD
AL021934,53.0,1934,TD
AL021935,74.0,1935,TD
AL021936,40.0,1936,TD
AL021937,40.0,1937,TD
AL021938,49.0,1938,TS
AL021939,39.0,1939,TD
AL021940,51.0,1940,TD
AL021941,59.0,1941,TD
AL021942,48.0,1942,TD
AL021943,44.0,1943,TS
AL021944,46.0,1944,TS
AL021945,33.0,1945,TD
AL021946,51.0,1946,EX
AL021947,50.0,1947,TD
AL021948,28.0,1948,TD
AL021949,62.0,1949,TS
AL021950,51.0,1950,TD
AL021951,65.0,1951,TD
AL021952,40.0,1952,TD
AL021953,38.0,1953,TD
AL021954,41.0,1954,TD
AL021955,77.0,1955,TD
AL021956,50.0,1956,TD
AL021957,64.0,1957,TD
AL021958,42.0,1958,TD
AL021959,45.0,1959,TS
AL021960,48.0,1960,TS
AL021961,87.0,1961,TS
AL021962,27.0,1962,TD
AL021963,71.0,1963,TD
AL021964,36.0,1964,TD
AL021965,56.0,1965,TS
AL021966,46.0,1966,TD
AL021967,-99.0,1967,TD
AL021968,44.0,1968,TD
AL021969,25.0,1969,TD
AL021970,36.0,1970,TD
AL021971,-1.0,1971,TD
AL021972,45.0,1972,TD
AL021973,23.0,1973,TD
AL021974,43.0,1974,SD
AL021975,46.0,1975,TD
AL021976,27.0,1976,TD
AL021977,5.0,1977,TD
AL021978,3.0,1978,TD
AL021979,30.0,1979,TD
AL021980,20.0,1980,TD
AL021981,22.0,1981,TD
AL021982,53.0,1982,SD
AL021983,27.0,1983,TD
AL021984,10.0,1984,TD
AL021985,40.0,1985,TD
AL021986,39.0,1986,TD
AL021987,39.0,1987,LO
AL021988,34.0,1988,TD
AL021989,29.0,1989,TD
AL021990,36.0,1990,TD
AL021991,26.0,1991,TD
AL021992,29.0,1992,TD
AL021993,30.0,1993,TD
AL021994,24.0,1994,TD
AL021995,41.0,1995,TD
AL021996,61.0,1996,TD
AL021997,32.0,1997,TD
AL021998,69.0,1998,TD
AL021999,29.0,1999,TD
AL022000,29.0,2000,TD
AL022001,25.0,2001,TD
AL022002,23.0,2002,TD
AL022003,30.0,2003,TD
AL022004,31.0,2004,TD
AL022005,31.0,2005,TD
AL022006,32.0,2006,EX
AL022007,34.0,2007,LO
AL022008,62.0,2008,TD
AL022009,29.0,2009,LO
AL022010,25.0,2010,LO
AL022011,36.0,2011,LO
AL022012,39.0,2012,LO
AL022013,30.0,2013,LO
AL022014,26.0,2014,LO
AL022015,27.0,2015,TS
AL031851,50.0,1851,TS
AL031852,67.0,1852,HU
AL031853,93.0,1853,TS
AL031854,83.0,1854,Category 3
AL031855,70.0,1855,HU
AL031856,50.0,1856,TS
AL031857,70.0,1857,HU
AL031858,67.0,1858,TS
AL031859,70.0,1859,HU
AL031860,70.0,1860,HU
AL031861,83.0,1861,Category 1
AL031862,82.0,1862,TS
AL031863,81.0,1863,HU
AL031864,68.0,1864,HU
AL031865,55.0,1865,TS
AL031866,69.0,1866,HU
AL031867,90.0,1867,Category 1
AL031868,90.0,1868,Category 1
AL031869,70.0,1869,HU
AL031870,51.0,1870,TS
AL031871,71.0,1871,Category 1
AL031872,65.0,1872,TS
AL031873,67.0,1873,HU
AL031874,62.0,1874,TS
AL031875,78.0,1875,HU
AL031876,50.0,1876,TS
AL031877,69.0,1877,HU
AL031878,72.0,1878,Category 1
AL031879,63.0,1879,TS
AL031880,53.0,1880,TS
AL031881,72.0,1881,Category 1
AL031882,40.0,1882,TD
AL031883,84.0,1883,Category 3
AL031884,58.0,1884,TS
AL031885,45.0,1885,TS
AL031886,63.0,1886,TS
AL031887,33.0,1887,TD
AL031888,68.0,1888,TS
AL031889,56.0,1889,TS
AL031890,81.0,1890,Category 1
AL031891,81.0,1891,Category 1
AL031892,69.0,1892,TS
AL031893,73.0,1893,TS
AL031894,75.0,1894,TS
AL031895,46.0,1895,TS
AL031896,76.0,1896,TS
AL031897,49.0,1897,TS
AL031898,65.0,1898,HU
AL031899,72.0,1899,TS
AL031900,64.0,1900,TS
AL031901,49.0,1901,TD
AL031902,56.0,1902,TS
AL031903,56.0,1903,TS
AL031904,44.0,1904,TD
AL031905,40.0,1905,TS
AL031906,44.0,1906,TD
AL031907,37.0,1907,TS
AL031908,52.0,1908,TD
AL031909,32.0,1909,TD
AL031910,78.0,1910,TS
AL031911,56.0,1911,TS
AL031912,36.0,1912,TD
AL031913,47.0,1913,TD
AL031915,82.0,1915,TS
AL031916,60.0,1916,TD
AL031917,79.0,1917,TS
AL031918,49.0,1918,TS
AL031919,55.0,1919,TD
AL031920,43.0,1920,TD
AL031921,85.0,1921,TS
AL031922,52.0,1922,TD
AL031923,37.0,1923,TD
AL031924,66.0,1924,TD
AL031925,38.0,1925,TD
AL031926,61.0,1926,TD
AL031927,43.0,1927,TD
AL031928,41.0,1928,TD
AL031929,45.0,1929,TD
AL031930,45.0,1930,TD
AL031931,43.0,1931,TD
AL031932,47.0,1932,TD
AL031933,32.0,1933,TD
AL031934,47.0,1934,TD
AL031935,73.0,1935,TD
AL031936,53.0,1936,TS
AL031937,36.0,1937,TD
AL031938,63.0,1938,TS
AL031939,41.0,1939,TD
AL031940,52.0,1940,TS
AL031941,51.0,1941,TD
AL031942,60.0,1942,TD
AL031943,85.0,1943,TS
AL031944,48.0,1944,TS
AL031945,45.0,1945,TS
AL031946,34.0,1946,TS
AL031947,40.0,1947,TD
AL031948,68.0,1948,TS
AL031949,36.0,1949,TD
AL031950,62.0,1950,TS
AL031951,44.0,1951,TD
AL031952,38.0,1952,TS
AL031953,61.0,1953,TD
AL031954,55.0,1954,TS
AL031955,52.0,1955,TD
AL031956,74.0,1956,TS
AL031957,40.0,1957,TD
AL031958,71.0,1958,TD
AL031959,48.0,1959,TS
AL031960,34.0,1960,TD
AL031961,68.0,1961,TD
AL031962,33.0,1962,TD
AL031963,42.0,1963,TD
AL031964,31.0,1964,TD
AL031965,76.0,1965,TD
AL031966,35.0,1966,TD
AL031967,-99.0,1967,TD
AL031968,30.0,1968,TD
AL031969,25.0,1969,TD
AL031970,23.0,1970,TD
AL031971,-1.0,1971,TD
AL031972,23.0,1972,TD
AL031973,23.0,1973,TD
AL031974,12.0,1974,TD
AL031975,24.0,1975,TD
AL031976,25.0,1976,TD
AL031977,23.0,1977,TD
AL031978,26.0,1978,TD
AL031979,24.0,1979,TD
AL031980,26.0,1980,TD
AL031981,34.0,1981,TD
AL031982,41.0,1982,TD
AL031983,49.0,1983,TD
AL031984,27.0,1984,TD
AL031985,48.0,1985,SD
AL031986,25.0,1986,TD
AL031987,21.0,1987,TD
AL031988,29.0,1988,TD
AL031989,35.0,1989,TD
AL031990,47.0,1990,SD
AL031991,40.0,1991,TD
AL031992,27.0,1992,TD
AL031993,39.0,1993,TD
AL031994,26.0,1994,TD
AL031995,45.0,1995,TD
AL031996,49.0,1996,TD
AL031997,52.0,1997,TD
AL031998,32.0,1998,TD
AL031999,60.0,1999,TD
AL032000,63.0,2000,TD
AL032001,33.0,2001,TD
AL032002,38.0,2002,TD
AL032003,31.0,2003,LO
AL032004,68.0,2004,TD
AL032005,31.0,2005,TD
AL032006,41.0,2006,TD
AL032007,49.0,2007,TD
AL032008,45.0,2008,TD
AL032009,76.0,2009,TD
AL032010,30.0,2010,TD
AL032011,45.0,2011,TD
AL032012,41.0,2012,LO
AL032013,43.0,2013,TS
AL032014,42.0,2014,LO
AL032015,34.0,2015,LO
AL041851,65.0,1851,TS
AL041852,73.0,1852,TS
AL041853,98.0,1853,Category 2
AL041854,74.0,1854,Category 1
AL041855,54.0,1855,TS
AL041856,50.0,1856,TS
AL041857,65.0,1857,TS
AL041858,76.0,1858,Category 1
AL041859,81.0,1859,Category 1
AL041860,85.0,1860,Category 1
AL041861,70.0,1861,HU
AL041862,50.0,1862,TS
AL041863,88.0,1863,Category 1
AL041864,50.0,1864,TS
AL041865,86.0,1865,Category 1
AL041866,70.0,1866,HU
AL041867,65.0,1867,HU
AL041868,80.0,1868,HU
AL041869,55.0,1869,TS
AL041870,90.0,1870,HU
AL041871,64.0,1871,TS
AL041872,61.0,1872,TS
AL041873,45.0,1873,TS
AL041874,38.0,1874,TS
AL041875,46.0,1875,TS
AL041876,67.0,1876,TS
AL041877,73.0,1877,TS
AL041878,72.0,1878,TS
AL041879,76.0,1879,TS
AL041880,68.0,1880,TS
AL041881,54.0,1881,TS
AL041882,42.0,1882,TS
AL041883,53.0,1883,TS
AL041884,67.0,1884,TS
AL041885,52.0,1885,TS
AL041886,61.0,1886,TS
AL041887,72.0,1887,TS
AL041888,79.0,1888,TS
AL041889,77.0,1889,TS
AL041890,68.0,1890,Category 1
AL041891,66.0,1891,TS
AL041892,42.0,1892,TS
AL041893,72.0,1893,TS
AL041894,71.0,1894,TS
AL041895,34.0,1895,TS
AL041896,73.0,1896,TS
AL041897,37.0,1897,TS
AL041898,80.0,1898,TS
AL041899,65.0,1899,TS
AL041900,36.0,1900,TS
AL041901,42.0,1901,TD
AL041902,54.0,1902,TD
AL041903,62.0,1903,TS
AL041904,43.0,1904,TS
AL041905,60.0,1905,TD
AL041906,85.0,1906,TS
AL041907,44.0,1907,TS
AL041908,38.0,1908,TD
AL041909,52.0,1909,TD
AL041910,62.0,1910,TS
AL041911,49.0,1911,TD
AL041912,57.0,1912,TD
AL041913,55.0,1913,TS
AL041915,53.0,1915,TD
AL041916,64.0,1916,TS
AL041917,87.0,1917,TS
AL041918,46.0,1918,TS
AL041919,34.0,1919,TD
AL041920,36.0,1920,TD
AL041921,56.0,1921,TS
AL041922,49.0,1922,TD
AL041923,43.0,1923,TD
AL041924,74.0,1924,TS
AL041925,46.0,1925,TD
AL041926,79.0,1926,TD
AL041927,70.0,1927,TS
AL041928,82.0,1928,TD
AL041929,58.0,1929,TS
AL041931,30.0,1931,TD
AL041932,75.0,1932,TD
AL041933,39.0,1933,TD
AL041934,34.0,1934,TS
AL041935,34.0,1935,TD
AL041936,34.0,1936,TD
AL041937,67.0,1937,TS
AL041938,69.0,1938,TS
AL041939,37.0,1939,TS
AL041940,56.0,1940,TD
AL041941,62.0,1941,TD
AL041942,59.0,1942,HU
AL041943,87.0,1943,TS
AL041944,74.0,1944,TS
AL041945,46.0,1945,TS
AL041946,57.0,1946,TS
AL041947,72.0,1947,TD
AL041948,40.0,1948,TS
AL041949,79.0,1949,TD
AL041950,85.0,1950,Category 1
AL041951,66.0,1951,TD
AL041952,70.0,1952,TS
AL041953,74.0,1953,TD
AL041954,41.0,1954,TS
AL041955,47.0,1955,TD
AL041956,47.0,1956,TD
AL041957,76.0,1957,TD
AL041958,70.0,1958,TD
AL041959,40.0,1959,TD
AL041960,57.0,1960,TD
AL041961,77.0,1961,TS
AL041962,56.0,1962,TD
AL041963,43.0,1963,TS
AL041964,40.0,1964,TD
AL041965,58.0,1965,TD
AL041966,55.0,1966,TD
AL041967,-99.0,1967,TD
AL041968,25.0,1968,TD
AL041969,25.0,1969,TD
AL041970,54.0,1970,TD
AL041971,39.0,1971,TD
AL041972,12.0,1972,TD
AL041973,55.0,1973,TD
AL041974,20.0,1974,TD
AL041975,45.0,1975,TD
AL041976,23.0,1976,TD
AL041977,27.0,1977,TD
AL041978,34.0,1978,TD
AL041979,30.0,1979,TD
AL041980,97.0,1980,DB
AL041981,16.0,1981,TD
AL041982,27.0,1982,TD
AL041983,40.0,1983,TD
AL041984,26.0,1984,TD
AL041985,36.0,1985,TD
AL041986,9.0,1986,TD
AL041987,25.0,1987,TD
AL041988,31.0,1988,TD
AL041989,41.0,1989,TD
AL041990,36.0,1990,TD
AL041991,29.0,1991,TD
AL041992,74.0,1992,TD
AL041993,34.0,1993,TD
AL041994,49.0,1994,TD
AL041995,27.0,1995,TD
AL041996,42.0,1996,TD
AL041997,35.0,1997,EX
AL041998,66.0,1998,TD
AL041999,65.0,1999,TD
AL042000,28.0,2000,TD
AL042001,41.0,2001,TD
AL042002,39.0,2002,TD
AL042003,48.0,2003,WV
AL042004,47.0,2004,TD
AL042005,47.0,2005,TD
AL042006,33.0,2006,TD
AL042007,87.0,2007,TD
AL042008,46.0,2008,TS
AL042009,36.0,2009,TD
AL042010,37.0,2010,TD
AL042011,37.0,2011,TD
AL042012,41.0,2012,TS
AL042013,31.0,2013,LO
AL042014,57.0,2014,TD
AL042015,54.0,2015,LO
AL051851,50.0,1851,TS
AL051852,80.0,1852,Category 1
AL051853,50.0,1853,TS
AL051854,55.0,1854,TS
AL051855,85.0,1855,HU
AL051856,73.0,1856,HU
AL051858,70.0,1858,TS
AL051859,59.0,1859,HU
AL051860,54.0,1860,TS
AL051861,61.0,1861,HU
AL051862,66.0,1862,HU
AL051863,66.0,1863,TS
AL051864,62.0,1864,TS
AL051865,60.0,1865,TS
AL051866,75.0,1866,Category 1
AL051867,50.0,1867,TS
AL051869,64.0,1869,HU
AL051870,76.0,1870,Category 1
AL051871,90.0,1871,Category 1
AL051872,45.0,1872,TS
AL051873,68.0,1873,TS
AL051874,50.0,1874,TS
AL051875,79.0,1875,HU
AL051876,69.0,1876,TS
AL051877,43.0,1877,TS
AL051878,63.0,1878,TS
AL051879,43.0,1879,TS
AL051880,67.0,1880,TS
AL051881,67.0,1881,TS
AL051882,65.0,1882,TS
AL051885,64.0,1885,TS
AL051886,75.0,1886,TS
AL051887,43.0,1887,TS
AL051888,38.0,1888,TS
AL051889,56.0,1889,TS
AL051891,67.0,1891,TS
AL051892,73.0,1892,TS
AL051893,67.0,1893,TS
AL051894,73.0,1894,TS
AL051895,73.0,1895,TS
AL051896,56.0,1896,TS
AL051897,46.0,1897,TS
AL051898,45.0,1898,TS
AL051899,80.0,1899,TS
AL051900,41.0,1900,TD
AL051901,33.0,1901,TD
AL051902,44.0,1902,TD
AL051903,36.0,1903,TD
AL051904,37.0,1904,TS
AL051905,38.0,1905,TS
AL051906,55.0,1906,TS
AL051907,38.0,1907,TS
AL051908,39.0,1908,TS
AL051909,33.0,1909,TD
