ID,average_windspeed,Year,Category
AL051910,66.0,1910,TD
AL051911,45.0,1911,TS
AL051912,51.0,1912,EX
AL051913,49.0,1913,EX
AL051915,41.0,1915,TD
AL051916,40.0,1916,TS
AL051918,65.0,1918,TS
AL051919,45.0,1919,EX
AL051920,42.0,1920,TD
AL051921,51.0,1921,TD
AL051922,34.0,1922,TD
AL051923,71.0,1923,TS
AL051924,50.0,1924,TS
AL051926,71.0,1926,TS
AL051927,37.0,1927,TD
AL051928,54.0,1928,TS
AL051929,53.0,1929,TD
AL051931,30.0,1931,TD
AL051932,48.0,1932,TS
AL051933,58.0,1933,TD
AL051934,52.0,1934,TS
AL051935,79.0,1935,TD
AL051936,55.0,1936,TD
AL051937,49.0,1937,TS
AL051938,30.0,1938,TD
AL051939,76.0,1939,TD
AL051940,54.0,1940,TD
AL051941,59.0,1941,TS
AL051942,40.0,1942,TS
AL051943,40.0,1943,TD
AL051944,39.0,1944,TD
AL051945,67.0,1945,TS
AL051946,58.0,1946,TD
AL051947,36.0,1947,TD
AL051948,40.0,1948,TD
AL051949,38.0,1949,TS
AL051950,59.0,1950,TS
AL051951,43.0,1951,TD
AL051952,36.0,1952,TS
AL051953,32.0,1953,TD
AL051954,38.0,1954,TD
AL051955,35.0,1955,TD
AL051956,41.0,1956,TD
AL051957,34.0,1957,TS
AL051958,54.0,1958,TD
AL051959,41.0,1959,TD
AL051960,86.0,1960,TD
AL051961,82.0,1961,TD
AL051962,64.0,1962,TD
AL051963,43.0,1963,TD
AL051964,70.0,1964,TD
AL051965,30.0,1965,TD
AL051966,38.0,1966,TD
AL051967,-99.0,1967,TD
AL051968,46.0,1968,TD
AL051969,26.0,1969,TD
AL051970,25.0,1970,TD
AL051971,15.0,1971,TD
AL051972,23.0,1972,TD
AL051973,24.0,1973,TD
AL051974,37.0,1974,SD
AL051975,7.0,1975,TD
AL051976,23.0,1976,TD
AL051977,72.0,1977,TD
AL051978,33.0,1978,TD
AL051979,27.0,1979,TD
AL051980,27.0,1980,TD
AL051981,8.0,1981,TD
AL051982,35.0,1982,SD
AL051983,46.0,1983,TD
AL051984,36.0,1984,SD
AL051985,65.0,1985,TD
AL051986,39.0,1986,SD
AL051987,34.0,1987,TD
AL051988,39.0,1988,TD
AL051989,63.0,1989,TD
AL051990,44.0,1990,TD
AL051991,29.0,1991,TD
AL051992,58.0,1992,TD
AL051993,59.0,1993,TD
AL051994,30.0,1994,TD
AL051995,51.0,1995,TS
AL051996,77.0,1996,TD
AL051997,40.0,1997,TD
AL051998,50.0,1998,TD
AL051999,53.0,1999,TD
AL052000,36.0,2000,TD
AL052001,38.0,2001,TS
AL052002,32.0,2002,TD
AL052003,33.0,2003,TD
AL052004,35.0,2004,TD
AL052005,81.0,2005,TD
AL052006,35.0,2006,TD
AL052007,27.0,2007,TD
AL052008,37.0,2008,TD
AL052009,42.0,2009,TS
AL052010,22.0,2010,LO
AL052011,35.0,2011,TS
AL052012,50.0,2012,TD
AL052013,32.0,2013,TD
AL052014,33.0,2014,LO
AL052015,41.0,2015,TS
AL061851,53.0,1851,TS
AL061853,65.0,1853,TS
AL061856,61.0,1856,TS
AL061858,71.0,1858,TS
AL061859,98.0,1859,Category 1
AL061860,68.0,1860,TS
AL061861,58.0,1861,TS
AL061862,56.0,1862,TS
AL061863,53.0,1863,TS
AL061865,70.0,1865,HU
AL061866,91.0,1866,Category 1
AL061867,77.0,1867,HU
AL061869,91.0,1869,Category 1
AL061870,79.0,1870,TS
AL061871,63.0,1871,HU
AL061874,54.0,1874,TS
AL061875,57.0,1875,TS
AL061877,50.0,1877,TS
AL061878,78.0,1878,HU
AL061879,46.0,1879,TS
AL061880,55.0,1880,TS
AL061881,69.0,1881,HU
AL061882,67.0,1882,TS
AL061885,46.0,1885,TS
AL061886,84.0,1886,TS
AL061887,71.0,1887,TS
AL061888,51.0,1888,TS
AL061889,61.0,1889,TS
AL061891,62.0,1891,TS
AL061892,45.0,1892,TS
AL061893,72.0,1893,TS
AL061894,86.0,1894,TS
AL061895,34.0,1895,TS
AL061896,73.0,1896,TS
AL061897,50.0,1897,TS
AL061898,47.0,1898,TS
AL061899,41.0,1899,TS
AL061900,34.0,1900,TS
AL061901,52.0,1901,TS
AL061903,69.0,1903,TS
AL061904,36.0,1904,TS
AL061906,58.0,1906,TD
AL061908,73.0,1908,TS
AL061909,80.0,1909,TS
AL061911,38.0,1911,TD
AL061912,57.0,1912,TS
AL061913,46.0,1913,TS
AL061915,89.0,1915,TS
AL061916,71.0,1916,TS
AL061918,36.0,1918,TS
AL061921,78.0,1921,TS
AL061923,45.0,1923,TS
AL061924,36.0,1924,TD
AL061926,31.0,1926,TD
AL061927,37.0,1927,TD
AL061928,63.0,1928,TS
AL061931,58.0,1931,TD
AL061932,44.0,1932,TS
AL061933,68.0,1933,TD
AL061934,37.0,1934,EX
AL061935,48.0,1935,TD
AL061936,34.0,1936,TD
AL061937,81.0,1937,TS
AL061938,79.0,1938,TD
AL061939,50.0,1939,TD
AL061940,34.0,1940,TD
AL061941,31.0,1941,TD
AL061942,39.0,1942,TS
AL061943,60.0,1943,TS
AL061944,40.0,1944,TD
AL061945,43.0,1945,TS
AL061946,44.0,1946,TS
AL061947,43.0,1947,TS
AL061948,65.0,1948,TS
AL061949,45.0,1949,TS
AL061950,80.0,1950,TS
AL061951,78.0,1951,TD
AL061952,68.0,1952,TD
AL061953,51.0,1953,TD
AL061954,71.0,1954,TD
AL061955,71.0,1955,TS
AL061956,36.0,1956,TD
AL061957,39.0,1957,TD
AL061958,44.0,1958,TD
AL061959,42.0,1959,TS
AL061960,49.0,1960,TD
AL061961,31.0,1961,TD
AL061963,53.0,1963,TD
AL061964,65.0,1964,TD
AL061965,51.0,1965,TD
AL061966,79.0,1966,TD
AL061967,-99.0,1967,TD
AL061968,25.0,1968,TD
AL061969,40.0,1969,TD
AL061970,7.0,1970,TD
AL061971,43.0,1971,TD
AL061972,23.0,1972,TD
AL061973,31.0,1973,SD
AL061974,41.0,1974,SS
AL061975,12.0,1975,TD
AL061976,32.0,1976,SD
AL061977,35.0,1977,SD
AL061978,48.0,1978,TD
AL061979,26.0,1979,TD
AL061980,59.0,1980,TD
AL061981,46.0,1981,SS
AL061982,75.0,1982,TD
AL061983,46.0,1983,SS
AL061984,30.0,1984,TD
AL061985,28.0,1985,TD
AL061986,27.0,1986,TD
AL061987,28.0,1987,TD
AL061988,37.0,1988,TD
AL061989,25.0,1989,TD
AL061990,30.0,1990,SD
AL061991,54.0,1991,TD
AL061992,61.0,1992,TD
AL061993,36.0,1993,TD
AL061994,46.0,1994,TD
AL061995,25.0,1995,TD
AL061996,53.0,1996,TD
AL061997,29.0,1997,TD
AL061998,34.0,1998,TD
AL061999,38.0,1999,TD
AL062000,27.0,2000,TD
AL062001,56.0,2001,TD
AL062002,24.0,2002,TD
AL062003,30.0,2003,TD
AL062004,77.0,2004,TD
AL062005,45.0,2005,TD
AL062006,40.0,2006,TD
AL062007,72.0,2007,TD
AL062008,39.0,2008,TD
AL062009,36.0,2009,TS
AL062010,64.0,2010,LO
AL062011,31.0,2011,LO
AL062012,33.0,2012,LO
AL062013,39.0,2013,TD
AL062014,54.0,2014,LO
AL062015,43.0,2015,TD
AL071853,50.0,1853,TS
AL071859,55.0,1859,TS
AL071860,77.0,1860,HU
AL071861,50.0,1861,TS
AL071863,47.0,1863,TS
AL071865,67.0,1865,TS
AL071866,53.0,1866,TS
AL071867,72.0,1867,Category 1
AL071869,80.0,1869,HU
AL071870,70.0,1870,HU
AL071871,55.0,1871,TS
AL071874,62.0,1874,TS
AL071877,43.0,1877,TS
AL071878,88.0,1878,TS
AL071879,54.0,1879,TS
AL071880,67.0,1880,Category 1
AL071881,50.0,1881,TS
AL071885,59.0,1885,TS
AL071886,72.0,1886,TS
AL071887,85.0,1887,TS
AL071888,64.0,1888,TS
AL071889,44.0,1889,TS
AL071891,42.0,1891,TS
AL071892,73.0,1892,TS
AL071893,73.0,1893,TS
AL071894,74.0,1894,TS
AL071896,43.0,1896,TS
AL071898,67.0,1898,TS
AL071899,40.0,1899,TS
AL071900,38.0,1900,TD
AL071901,70.0,1901,TD
AL071903,67.0,1903,TS
AL071906,53.0,1906,TS
AL071908,45.0,1908,TS
AL071909,33.0,1909,TD
AL071912,66.0,1912,TS
AL071916,51.0,1916,TS
AL071921,34.0,1921,TD
AL071923,48.0,1923,TS
AL071924,39.0,1924,TD
AL071926,91.0,1926,TS
AL071927,35.0,1927,TD
AL071931,57.0,1931,TS
AL071932,45.0,1932,TS
AL071933,32.0,1933,TD
AL071934,59.0,1934,TS
AL071935,58.0,1935,TS
AL071936,32.0,1936,TD
AL071937,38.0,1937,TS
AL071938,40.0,1938,TD
AL071940,60.0,1940,TS
AL071942,38.0,1942,TS
AL071943,43.0,1943,TS
AL071944,84.0,1944,TS
AL071945,30.0,1945,TD
AL071946,32.0,1946,TD
AL071947,32.0,1947,EX
AL071948,45.0,1948,EX
AL071949,34.0,1949,EX
AL071950,62.0,1950,TS
AL071951,75.0,1951,TD
AL071952,42.0,1952,TD
AL071953,76.0,1953,TS
AL071954,54.0,1954,TS
AL071955,41.0,1955,TD
AL071956,44.0,1956,TD
AL071957,48.0,1957,TD
AL071958,32.0,1958,TS
AL071959,46.0,1959,TD
AL071960,30.0,1960,TD
AL071961,66.0,1961,TD
AL071963,82.0,1963,TD
AL071964,69.0,1964,TD
AL071966,32.0,1966,TD
AL071967,-99.0,1967,TD
AL071968,27.0,1968,TD
AL071969,54.0,1969,TD
AL071970,27.0,1970,TD
AL071971,15.0,1971,TD
AL071972,12.0,1972,TD
AL071973,25.0,1973,TD
AL071974,36.0,1974,TD
AL071975,39.0,1975,TD
AL071976,68.0,1976,TD
AL071977,41.0,1977,TD
AL071978,18.0,1978,TD
AL071979,26.0,1979,TD
AL071980,47.0,1980,SD
AL071981,10.0,1981,TD
AL071982,27.0,1982,TD
AL071984,27.0,1984,TD
AL071985,28.0,1985,TD
AL071986,15.0,1986,TD
AL071987,35.0,1987,TD
AL071988,43.0,1988,TD
AL071989,59.0,1989,TD
AL071990,28.0,1990,TD
AL071991,36.0,1991,TD
AL071992,42.0,1992,TD
AL071993,56.0,1993,TD
AL071994,34.0,1994,TD
AL071995,65.0,1995,TD
AL071996,34.0,1996,TD
AL071997,63.0,1997,TD
AL071998,75.0,1998,TD
AL071999,29.0,1999,TD
AL072000,55.0,2000,TD
AL072001,54.0,2001,TD
AL072002,28.0,2002,TD
AL072003,22.0,2003,TD
AL072004,41.0,2004,TD
AL072005,31.0,2005,TD
AL072006,50.0,2006,TD
AL072007,38.0,2007,SS
AL072008,57.0,2008,TD
AL072009,43.0,2009,TD
AL072010,67.0,2010,LO
AL072011,38.0,2011,LO
AL072012,29.0,2012,TD
AL072013,31.0,2013,TD
AL072014,53.0,2014,LO
AL072015,36.0,2015,TD
AL081853,81.0,1853,HU
AL081859,62.0,1859,TS
AL081861,61.0,1861,TS
AL081863,48.0,1863,TS
AL081867,40.0,1867,TS
AL081869,60.0,1869,TS
AL081870,70.0,1870,HU
AL081871,69.0,1871,HU
AL081877,43.0,1877,TS
AL081878,58.0,1878,TS
AL081879,69.0,1879,TS
AL081880,88.0,1880,TS
AL081885,46.0,1885,TS
AL081886,60.0,1886,TS
AL081887,66.0,1887,TS
AL081888,44.0,1888,TS
AL081889,47.0,1889,TS
AL081891,41.0,1891,TD
AL081892,59.0,1892,TS
AL081893,55.0,1893,TS
AL081898,36.0,1898,TD
AL081899,34.0,1899,TD
AL081901,47.0,1901,TS
AL081903,48.0,1903,TS
AL081906,64.0,1906,TS
AL081908,66.0,1908,TS
AL081909,36.0,1909,TS
AL081916,56.0,1916,TS
AL081923,37.0,1923,TS
AL081924,43.0,1924,TD
AL081926,67.0,1926,TS
AL081927,42.0,1927,TD
AL081931,48.0,1931,TD
AL081932,37.0,1932,TD
AL081933,74.0,1933,TD
AL081934,34.0,1934,TS
AL081935,36.0,1935,TD
AL081936,56.0,1936,TS
AL081937,70.0,1937,HU
AL081938,30.0,1938,TD
AL081940,51.0,1940,TD
AL081942,49.0,1942,TD
AL081943,50.0,1943,TS
AL081944,57.0,1944,TS
AL081945,44.0,1945,TS
AL081947,48.0,1947,TS
AL081948,85.0,1948,TS
AL081949,42.0,1949,TS
AL081950,35.0,1950,TD
AL081951,42.0,1951,TD
AL081952,32.0,1952,TD
AL081953,35.0,1953,TD
AL081954,74.0,1954,TD
AL081955,60.0,1955,TD
AL081956,60.0,1956,TD
AL081957,42.0,1957,TD
AL081958,66.0,1958,TD
AL081959,55.0,1959,TD
AL081960,33.0,1960,TD
AL081961,37.0,1961,TD
AL081963,63.0,1963,TD
AL081964,32.0,1964,TD
AL081966,35.0,1966,TD
AL081967,-99.0,1967,TD
AL081968,38.0,1968,TD
AL081969,77.0,1969,TD
AL081970,36.0,1970,TD
AL081971,31.0,1971,TD
AL081972,23.0,1972,TD
AL081973,49.0,1973,TD
AL081974,13.0,1974,TD
AL081975,67.0,1975,SS
AL081976,30.0,1976,TD
AL081977,23.0,1977,TD
AL081978,4.0,1978,TD
AL081979,28.0,1979,TD
AL081980,26.0,1980,TD
AL081981,8.0,1981,TD
AL081982,42.0,1982,TD
AL081984,40.0,1984,SD
AL081985,46.0,1985,TD
AL081986,38.0,1986,TD
AL081987,19.0,1987,TD
AL081988,77.0,1988,TD
AL081989,43.0,1989,TD
AL081990,73.0,1990,TD
AL081991,37.0,1991,TD
AL081992,28.0,1992,TD
AL081993,39.0,1993,TD
AL081994,28.0,1994,TD
AL081995,42.0,1995,TD
AL081996,61.0,1996,TD
AL081997,33.0,1997,TD
AL081998,32.0,1998,TD
AL081999,74.0,1999,TD
AL082000,32.0,2000,TD
AL082001,50.0,2001,TD
AL082002,52.0,2002,SD
AL082003,47.0,2003,TS
AL082004,34.0,2004,TD
AL082005,42.0,2005,TD
AL082006,64.0,2006,TD
AL082007,30.0,2007,TD
AL082008,49.0,2008,TD
AL082009,27.0,2009,LO
AL082010,38.0,2010,LO
AL082011,37.0,2011,TD
AL082012,58.0,2012,TD
AL082013,28.0,2013,TD
AL082014,82.0,2014,LO
AL082015,37.0,2015,LO
AL091863,48.0,1863,TS
AL091867,69.0,1867,TS
AL091869,50.0,1869,TS
AL091870,78.0,1870,Category 1
AL091878,61.0,1878,TS
AL091880,60.0,1880,TS
AL091886,77.0,1886,TS
AL091887,74.0,1887,TS
AL091888,68.0,1888,TS
AL091889,41.0,1889,TD
AL091891,61.0,1891,TS
AL091892,42.0,1892,TS
AL091893,86.0,1893,TS
AL091898,51.0,1898,TS
AL091899,56.0,1899,TS
AL091901,39.0,1901,TS
AL091903,40.0,1903,TD
AL091906,39.0,1906,TS
AL091908,55.0,1908,TD
AL091909,67.0,1909,TD
AL091916,38.0,1916,TS
AL091923,36.0,1923,TS
AL091924,46.0,1924,TD
AL091926,33.0,1926,TD
AL091931,33.0,1931,TD
AL091932,62.0,1932,TS
AL091933,38.0,1933,TD
AL091934,40.0,1934,TD
AL091936,35.0,1936,TD
AL091937,43.0,1937,TD
AL091938,44.0,1938,TS
AL091940,51.0,1940,TS
AL091942,38.0,1942,TS
AL091943,73.0,1943,TS
AL091944,54.0,1944,TS
AL091945,71.0,1945,HU
AL091947,58.0,1947,TD
AL091948,62.0,1948,TD
AL091949,54.0,1949,TS
AL091950,62.0,1950,TS
AL091951,60.0,1951,TD
AL091952,49.0,1952,TD
AL091953,63.0,1953,TS
AL091954,36.0,1954,TD
AL091955,72.0,1955,TS
AL091956,34.0,1956,TS
AL091958,71.0,1958,TS
AL091959,81.0,1959,TD
AL091961,99.0,1961,TS
AL091963,31.0,1963,TD
AL091964,83.0,1964,TD
AL091966,76.0,1966,TD
AL091967,-99.0,1967,TD
AL091968,51.0,1968,SD
AL091969,74.0,1969,TD
AL091970,40.0,1970,TD
AL091971,33.0,1971,TD
AL091972,23.0,1972,TD
AL091973,41.0,1973,TD
AL091974,68.0,1974,TD
AL091975,28.0,1975,TD
AL091976,57.0,1976,TD
AL091977,-1.0,1977,TD
AL091978,28.0,1978,TD
AL091979,83.0,1979,TD
AL091980,35.0,1980,TD
AL091981,40.0,1981,SD
AL091984,11.0,1984,TD
AL091985,60.0,1985,TD
AL091986,73.0,1986,TD
AL091987,-8.0,1987,TD
AL091988,82.0,1988,TD
AL091989,24.0,1989,TD
AL091990,38.0,1990,TD
AL091991,37.0,1991,TD
AL091992,38.0,1992,TD
AL091993,42.0,1993,TD
AL091994,29.0,1994,TD
AL091995,73.0,1995,TD
AL091996,58.0,1996,TD
AL091997,35.0,1997,TD
AL091998,51.0,1998,TD
AL091999,89.0,1999,TD
AL092000,27.0,2000,TD
AL092001,29.0,2001,TD
AL092002,38.0,2002,TD
AL092003,30.0,2003,TD
AL092004,81.0,2004,TD
AL092005,48.0,2005,TD
AL092006,64.0,2006,TD
AL092007,44.0,2007,LO
AL092008,80.0,2008,TD
AL092009,41.0,2009,EX
AL092010,28.0,2010,LO
AL092011,70.0,2011,TS
AL092012,47.0,2012,LO
AL092013,44.0,2013,LO
AL092014,25.0,2014,LO
AL092015,24.0,2015,LO
AL101869,82.0,1869,Category 1
AL101870,90.0,1870,Category 1
AL101878,76.0,1878,TS
AL101880,71.0,1880,HU
AL101886,76.0,1886,TS
AL101887,58.0,1887,TS
AL101891,44.0,1891,TS
AL101893,71.0,1893,TS
AL101898,37.0,1898,TS
AL101899,40.0,1899,TS
AL101901,36.0,1901,TS
AL101903,58.0,1903,TS
AL101906,35.0,1906,TS
AL101908,35.0,1908,EX
AL101909,36.0,1909,TD
AL101916,50.0,1916,TD
AL101924,74.0,1924,TD
AL101926,73.0,1926,TD
AL101931,44.0,1931,TD
AL101932,38.0,1932,TS
AL101933,29.0,1933,TD
AL101934,66.0,1934,TS
AL101936,74.0,1936,TD
AL101937,35.0,1937,TS
AL101942,38.0,1942,TD
AL101943,35.0,1943,TD
AL101944,38.0,1944,TS
AL101945,48.0,1945,TS
AL101947,79.0,1947,TS
AL101948,55.0,1948,TS
AL101949,55.0,1949,TS
AL101950,70.0,1950,TS
AL101951,38.0,1951,TD
AL101952,65.0,1952,TD
AL101953,59.0,1953,TS
AL101954,45.0,1954,TD
AL101955,86.0,1955,TS
AL101956,34.0,1956,TS
AL101958,61.0,1958,TD
AL101959,32.0,1959,TD
AL101961,41.0,1961,TD
AL101964,74.0,1964,TD
AL101966,33.0,1966,TD
AL101967,-99.0,1967,TD
AL101968,25.0,1968,TD
AL101969,25.0,1969,TD
AL101970,22.0,1970,TD
AL101971,17.0,1971,TD
AL101972,55.0,1972,SD
AL101973,43.0,1973,TD
AL101974,66.0,1974,TD
AL101975,25.0,1975,TD
AL101976,67.0,1976,TD
AL101977,51.0,1977,TD
AL101978,80.0,1978,TD
AL101979,17.0,1979,TD
AL101980,51.0,1980,TD
AL101981,34.0,1981,TD
AL101984,67.0,1984,TS
AL101985,33.0,1985,TD
AL101986,53.0,1986,TD
AL101987,33.0,1987,TD
AL101988,30.0,1988,TD
AL101989,76.0,1989,TD
AL101990,58.0,1990,TD
AL101991,25.0,1991,TD
AL101992,51.0,1992,EX
AL101993,30.0,1993,TD
AL101994,28.0,1994,TD
AL101995,63.0,1995,TD
AL101996,44.0,1996,TD
AL101998,58.0,1998,TD
AL101999,43.0,1999,TD
AL102000,54.0,2000,SD
AL102001,60.0,2001,TD
AL102002,54.0,2002,TD
AL102003,87.0,2003,TD
AL102004,27.0,2004,TD
AL102005,25.0,2005,TD
AL102006,53.0,2006,TD
AL102007,26.0,2007,SD
AL102008,35.0,2008,TD
AL102009,28.0,2009,TD
AL102010,31.0,2010,LO
AL102011,29.0,2011,TD
AL102012,30.0,2012,LO
AL102013,48.0,2013,LO
AL102015,32.0,2015,LO
AL111870,62.0,1870,TS
AL111878,66.0,1878,TS
AL111880,50.0,1880,TS
AL111886,40.0,1886,TS
AL111887,44.0,1887,TS
AL111893,41.0,1893,TD
AL111898,47.0,1898,TS
AL111901,42.0,1901,TS
AL111906,43.0,1906,TD
AL111909,71.0,1909,TD
AL111916,77.0,1916,TS
AL111924,49.0,1924,TS
AL111926,33.0,1926,TD
AL111931,40.0,1931,TD
AL111932,39.0,1932,TD
AL111933,71.0,1933,TS
AL111934,37.0,1934,TD
AL111936,46.0,1936,TD
AL111937,56.0,1937,EX
AL111942,56.0,1942,TS
AL111944,38.0,1944,TS
AL111945,49.0,1945,TD
AL111949,44.0,1949,TD
AL111950,57.0,1950,TD
AL111951,57.0,1951,TS
AL111952,42.0,1952,EX
AL111953,43.0,1953,TD
AL111954,34.0,1954,TD
AL111955,35.0,1955,TD
AL111956,48.0,1956,TS
AL111958,40.0,1958,TD
AL111959,45.0,1959,TD
AL111961,54.0,1961,TS
AL111964,49.0,1964,TD
AL111966,52.0,1966,TD
AL111967,48.0,1967,TD
AL111968,26.0,1968,TD
AL111969,25.0,1969,TD
AL111970,24.0,1970,TD
AL111971,40.0,1971,TD
AL111972,42.0,1972,TD
AL111973,13.0,1973,TD
AL111974,28.0,1974,TD
AL111975,4.0,1975,TD
AL111976,61.0,1976,TD
AL111977,25.0,1977,TD
AL111978,25.0,1978,TD
AL111979,52.0,1979,TD
AL111980,29.0,1980,TD
AL111981,25.0,1981,TD
AL111984,36.0,1984,TD
AL111985,36.0,1985,TD
AL111987,26.0,1987,TD
AL111988,64.0,1988,TD
AL111989,80.0,1989,TD
AL111990,30.0,1990,TD
AL111991,57.0,1991,SD
AL111994,60.0,1994,SD
AL111995,26.0,1995,TD
AL111996,36.0,1996,TD
