ID,average_windspeed,Year,Category
EP042014,31.0,2014,TD
EP042015,30.0,2015,LO
EP051949,45.0,1949,TS
EP051950,75.0,1950,Category 1
EP051951,45.0,1951,TS
EP051952,67.0,1952,Category 1
EP051954,45.0,1954,TS
EP051955,45.0,1955,TS
EP051956,75.0,1956,Category 1
EP051957,75.0,1957,Category 1
EP051958,45.0,1958,TS
EP051959,45.0,1959,TS
EP051960,75.0,1960,Category 1
EP051961,45.0,1961,TS
EP051962,31.0,1962,TS
EP051963,32.0,1963,TS
EP051964,45.0,1964,TS
EP051965,37.0,1965,TD
EP051966,47.0,1966,TD
EP051967,30.0,1967,TD
EP051968,28.0,1968,TD
EP051969,44.0,1969,TS
EP051970,46.0,1970,TD
EP051971,38.0,1971,TD
EP051972,48.0,1972,TD
EP051973,62.0,1973,TD
EP051974,29.0,1974,TS
EP051975,32.0,1975,TD
EP051976,32.0,1976,TD
EP051977,31.0,1977,TD
EP051978,41.0,1978,TD
EP051979,65.0,1979,TD
EP051980,32.0,1980,TS
EP051981,33.0,1981,TD
EP051982,41.0,1982,TD
EP051983,38.0,1983,TD
EP051984,58.0,1984,TD
EP051985,27.0,1985,TD
EP051986,67.0,1986,TD
EP051987,49.0,1987,TD
EP051988,35.0,1988,TD
EP051989,27.0,1989,TD
EP051990,45.0,1990,TD
EP051991,27.0,1991,TD
EP051992,57.0,1992,TD
EP051993,64.0,1993,TD
EP051994,86.0,1994,TD
EP051995,37.0,1995,TD
EP051996,41.0,1996,TD
EP051997,28.0,1997,TD
EP051998,65.0,1998,TD
EP051999,32.0,1999,TD
EP052000,29.0,2000,TD
EP052001,50.0,2001,TD
EP052002,56.0,2002,TD
EP052003,34.0,2003,TD
EP052004,57.0,2004,TD
EP052005,35.0,2005,TD
EP052006,70.0,2006,TD
EP052007,26.0,2007,TD
EP052008,27.0,2008,TD
EP052009,29.0,2009,LO
EP052010,50.0,2010,LO
EP052011,56.0,2011,LO
EP052012,59.0,2012,LO
EP052013,48.0,2013,TD
EP052014,36.0,2014,TS
EP052015,52.0,2015,LO
EP061949,48.0,1949,TD
EP061950,75.0,1950,Category 1
EP061951,43.0,1951,TS
EP061952,45.0,1952,TS
EP061954,45.0,1954,TS
EP061955,75.0,1955,Category 1
EP061956,45.0,1956,TS
EP061957,45.0,1957,TS
EP061958,45.0,1958,TS
EP061959,45.0,1959,TS
EP061960,75.0,1960,Category 1
EP061961,45.0,1961,TS
EP061962,45.0,1962,TS
EP061963,45.0,1963,TS
EP061965,45.0,1965,TS
EP061966,50.0,1966,TD
EP061967,45.0,1967,TS
EP061968,44.0,1968,TD
EP061969,37.0,1969,TD
EP061970,39.0,1970,TD
EP061971,52.0,1971,TD
EP061972,57.0,1972,TS
EP061973,44.0,1973,TD
EP061974,47.0,1974,TD
EP061975,33.0,1975,TS
EP061976,31.0,1976,TD
EP061977,50.0,1977,TD
EP061978,85.0,1978,TD
EP061979,61.0,1979,TD
EP061980,31.0,1980,TD
EP061981,56.0,1981,TD
EP061982,44.0,1982,TD
EP061983,32.0,1983,TD
EP061984,64.0,1984,TD
EP061985,37.0,1985,TD
EP061986,42.0,1986,TD
EP061987,36.0,1987,TD
EP061988,54.0,1988,TD
EP061989,58.0,1989,TD
EP061990,29.0,1990,TD
EP061991,39.0,1991,TD
EP061992,67.0,1992,TD
EP061993,67.0,1993,TD
EP061994,29.0,1994,TD
EP061995,34.0,1995,TD
EP061996,28.0,1996,TD
EP061997,52.0,1997,TD
EP061998,55.0,1998,TD
EP061999,26.0,1999,TD
EP062000,62.0,2000,TD
EP062001,29.0,2001,TD
EP062002,63.0,2002,TD
EP062003,30.0,2003,TD
EP062004,25.0,2004,TD
EP062005,50.0,2005,TD
EP062006,34.0,2006,TD
EP062007,33.0,2007,TD
EP062008,51.0,2008,TD
EP062009,40.0,2009,TD
EP062010,25.0,2010,LO
EP062011,37.0,2011,LO
EP062012,48.0,2012,LO
EP062013,43.0,2013,TD
EP062014,30.0,2014,LO
EP062015,31.0,2015,TD
EP071951,45.0,1951,TS
EP071952,75.0,1952,Category 1
EP071954,45.0,1954,TS
EP071956,74.0,1956,Category 1
EP071957,45.0,1957,TS
EP071958,45.0,1958,TS
EP071959,45.0,1959,TS
EP071960,66.0,1960,Category 1
EP071961,45.0,1961,TS
EP071962,45.0,1962,TS
EP071963,75.0,1963,Category 1
EP071965,40.0,1965,TS
EP071966,45.0,1966,TS
EP071967,38.0,1967,TD
EP071968,29.0,1968,TD
EP071969,43.0,1969,TS
EP071970,35.0,1970,TD
EP071971,37.0,1971,TD
EP071972,62.0,1972,TD
EP071973,39.0,1973,TD
EP071974,40.0,1974,TD
EP071975,32.0,1975,TD
EP071976,36.0,1976,TD
EP071977,28.0,1977,TS
EP071978,62.0,1978,TD
EP071979,41.0,1979,TD
EP071980,38.0,1980,TD
EP071981,41.0,1981,TD
EP071982,57.0,1982,TD
EP071983,48.0,1983,TD
EP071984,60.0,1984,TD
EP071985,32.0,1985,TD
EP071986,31.0,1986,TD
EP071987,44.0,1987,TD
EP071988,28.0,1988,TD
EP071989,27.0,1989,TD
EP071990,46.0,1990,TD
EP071991,66.0,1991,TD
EP071992,74.0,1992,TD
EP071993,78.0,1993,TD
EP071994,70.0,1994,TD
EP071995,49.0,1995,TD
EP071996,72.0,1996,TS
EP071997,61.0,1997,TD
EP071998,32.0,1998,TD
EP071999,72.0,1999,TD
EP072000,40.0,2000,TD
EP072001,57.0,2001,TD
EP072002,28.0,2002,TD
EP072003,37.0,2003,TD
EP072004,35.0,2004,TD
EP072005,35.0,2005,TD
EP072006,31.0,2006,TD
EP072007,32.0,2007,TD
EP072008,53.0,2008,TD
EP072009,38.0,2009,TD
EP072010,35.0,2010,LO
EP072011,42.0,2011,TD
EP072012,39.0,2012,LO
EP072013,45.0,2013,LO
EP072014,47.0,2014,LO
EP072015,25.0,2015,LO
EP081951,75.0,1951,Category 1
EP081954,45.0,1954,TS
EP081956,45.0,1956,TS
EP081957,65.0,1957,Category 1
EP081958,76.0,1958,Category 1
EP081959,45.0,1959,TS
EP081961,45.0,1961,TS
EP081962,45.0,1962,TS
EP081965,32.0,1965,TD
EP081966,45.0,1966,TD
EP081967,45.0,1967,TS
EP081968,33.0,1968,TD
EP081969,34.0,1969,TS
EP081970,34.0,1970,TD
EP081971,59.0,1971,TS
EP081972,59.0,1972,TD
EP081973,36.0,1973,TD
EP081974,31.0,1974,TD
EP081975,39.0,1975,TD
EP081976,64.0,1976,TD
EP081977,51.0,1977,TD
EP081978,67.0,1978,TD
EP081979,31.0,1979,TD
EP081980,61.0,1980,TD
EP081981,45.0,1981,TD
EP081982,45.0,1982,TD
EP081983,69.0,1983,TD
EP081984,32.0,1984,TD
EP081985,30.0,1985,TD
EP081986,31.0,1986,TD
EP081987,67.0,1987,TD
EP081988,69.0,1988,TD
EP081989,30.0,1989,TD
EP081990,55.0,1990,TD
EP081991,46.0,1991,TD
EP081992,62.0,1992,TD
EP081993,72.0,1993,TD
EP081994,34.0,1994,TD
EP081995,44.0,1995,TD
EP081996,35.0,1996,TD
EP081997,66.0,1997,TD
EP081998,62.0,1998,TD
EP081999,59.0,1999,TD
EP082000,32.0,2000,TD
EP082001,55.0,2001,TD
EP082002,52.0,2002,TD
EP082003,31.0,2003,TD
EP082004,45.0,2004,TD
EP082005,52.0,2005,TD
EP082006,27.0,2006,TD
EP082007,32.0,2007,TD
EP082008,38.0,2008,TD
EP082009,72.0,2009,TD
EP082010,25.0,2010,TD
EP082011,26.0,2011,LO
EP082012,30.0,2012,TD
EP082013,51.0,2013,LO
EP082014,38.0,2014,LO
EP082015,28.0,2015,LO
EP091951,45.0,1951,TS
EP091954,75.0,1954,Category 1
EP091956,75.0,1956,Category 1
EP091957,75.0,1957,Category 1
EP091958,45.0,1958,TS
EP091959,72.0,1959,Category 1
EP091961,29.0,1961,TD
EP091962,70.0,1962,Category 1
EP091965,45.0,1965,TS
EP091966,32.0,1966,TD
EP091967,53.0,1967,TS
EP091968,38.0,1968,TD
EP091969,41.0,1969,TS
EP091970,36.0,1970,TD
EP091971,51.0,1971,TD
EP091972,34.0,1972,TD
EP091973,56.0,1973,TD
EP091974,50.0,1974,TD
EP091975,66.0,1975,TD
EP091976,59.0,1976,TD
EP091978,51.0,1978,TD
EP091979,62.0,1979,TD
EP091980,57.0,1980,TD
EP091981,32.0,1981,TD
EP091982,29.0,1982,TD
EP091983,52.0,1983,TD
EP091984,64.0,1984,TD
EP091985,74.0,1985,TD
EP091986,37.0,1986,TD
EP091987,47.0,1987,TD
EP091988,48.0,1988,TD
EP091989,29.0,1989,TD
EP091990,72.0,1990,TD
EP091991,38.0,1991,TD
EP091992,40.0,1992,TD
EP091993,57.0,1993,TD
EP091994,39.0,1994,TD
EP091995,51.0,1995,TD
EP091996,66.0,1996,TD
EP091997,55.0,1997,TD
EP091998,79.0,1998,TD
EP091999,28.0,1999,TD
EP092000,43.0,2000,TD
EP092001,41.0,2001,TD
EP092002,39.0,2002,TD
EP092003,53.0,2003,TD
EP092004,25.0,2004,TD
EP092005,26.0,2005,TD
EP092006,55.0,2006,TD
EP092007,80.0,2007,TD
EP092008,51.0,2008,TD
EP092009,28.0,2009,LO
EP092010,51.0,2010,TD
EP092011,71.0,2011,TD
EP092012,39.0,2012,LO
EP092013,28.0,2013,LO
EP092014,66.0,2014,LO
EP092015,50.0,2015,LO
EP101954,45.0,1954,TS
EP101956,75.0,1956,Category 1
EP101957,53.0,1957,TD
EP101958,64.0,1958,Category 1
EP101959,75.0,1959,Category 1
EP101961,75.0,1961,Category 1
EP101965,40.0,1965,TD
EP101966,28.0,1966,TD
EP101967,60.0,1967,TS
EP101968,40.0,1968,TD
EP101969,54.0,1969,TS
EP101970,34.0,1970,TD
EP101971,38.0,1971,TD
EP101972,61.0,1972,TD
EP101973,30.0,1973,TD
EP101974,54.0,1974,TD
EP101975,43.0,1975,TD
EP101976,30.0,1976,TD
EP101978,50.0,1978,TD
EP101979,40.0,1979,TD
EP101980,57.0,1980,TD
EP101981,51.0,1981,TD
EP101982,56.0,1982,TD
EP101983,33.0,1983,TD
EP101984,33.0,1984,TD
EP101985,55.0,1985,TD
EP101986,72.0,1986,TD
EP101987,51.0,1987,TD
EP101988,28.0,1988,TD
EP101989,44.0,1989,TD
EP101990,69.0,1990,TD
EP101991,28.0,1991,TD
EP101992,40.0,1992,TD
EP101993,42.0,1993,TD
EP101994,70.0,1994,TD
EP101995,53.0,1995,TD
EP101996,32.0,1996,TD
EP101997,35.0,1997,TD
EP101998,47.0,1998,TD
EP101999,35.0,1999,TD
EP102000,45.0,2000,TD
EP102001,34.0,2001,TD
EP102002,72.0,2002,TD
EP102003,49.0,2003,TD
EP102004,31.0,2004,TD
EP102005,64.0,2005,TD
EP102006,57.0,2006,TD
EP102007,31.0,2007,TD
EP102008,28.0,2008,TD
EP102009,51.0,2009,LO
EP102010,26.0,2010,TD
EP102011,65.0,2011,LO
EP102012,27.0,2012,TS
EP102013,38.0,2013,TS
EP102014,55.0,2014,LO
EP102015,64.0,2015,TD
EP111954,75.0,1954,Category 1
EP111956,45.0,1956,TS
EP111958,45.0,1958,TS
EP111959,45.0,1959,TS
EP111966,30.0,1966,TD
EP111967,58.0,1967,TS
EP111968,32.0,1968,TD
EP111970,35.0,1970,TD
EP111971,43.0,1971,TD
EP111972,34.0,1972,TS
EP111973,55.0,1973,TD
EP111974,49.0,1974,TD
EP111975,70.0,1975,TS
EP111976,45.0,1976,TD
EP111978,62.0,1978,TD
EP111980,64.0,1980,TD
EP111981,45.0,1981,TD
EP111982,53.0,1982,TD
EP111983,78.0,1983,TD
EP111984,39.0,1984,TD
EP111985,43.0,1985,TD
EP111986,31.0,1986,TD
EP111987,31.0,1987,TD
EP111988,44.0,1988,TD
EP111989,36.0,1989,TD
EP111990,24.0,1990,TD
EP111991,40.0,1991,TD
EP111992,41.0,1992,TD
EP111993,63.0,1993,TD
EP111994,42.0,1994,TD
EP111995,75.0,1995,TD
EP111996,46.0,1996,TD
EP111997,27.0,1997,TD
EP111998,32.0,1998,TD
EP111999,28.0,1999,TD
EP112000,45.0,2000,TD
EP112001,65.0,2001,TD
EP112002,27.0,2002,TD
EP112003,24.0,2003,TD
EP112004,46.0,2004,TD
EP112005,61.0,2005,TD
EP112006,72.0,2006,TD
EP112007,51.0,2007,TD
EP112008,33.0,2008,TD
EP112009,34.0,2009,LO
EP112010,28.0,2010,TD
EP112011,38.0,2011,LO
EP112012,35.0,2012,LO
EP112013,33.0,2013,LO
EP112014,44.0,2014,LO
EP112015,25.0,2015,TD
EP121958,42.0,1958,TS
EP121959,82.0,1959,TS
EP121966,36.0,1966,TD
EP121967,31.0,1967,TS
EP121968,51.0,1968,TD
EP121970,48.0,1970,TD
EP121971,40.0,1971,TD
EP121972,34.0,1972,TD
EP121973,54.0,1973,TD
EP121974,36.0,1974,TD
EP121975,53.0,1975,TD
EP121976,78.0,1976,TD
EP121978,36.0,1978,TD
EP121980,32.0,1980,TD
EP121981,38.0,1981,TD
EP121982,37.0,1982,TD
EP121983,64.0,1983,TD
EP121984,31.0,1984,TD
EP121985,32.0,1985,TD
EP121986,36.0,1986,TD
EP121987,48.0,1987,TD
EP121988,53.0,1988,TD
EP121989,66.0,1989,TD
EP121990,28.0,1990,TD
EP121991,79.0,1991,TD
EP121992,27.0,1992,TD
EP121993,67.0,1993,TD
EP121994,29.0,1994,TD
EP121996,27.0,1996,TD
EP121997,74.0,1997,TD
EP121998,29.0,1998,TD
EP121999,44.0,1999,TD
EP122000,45.0,2000,TD
EP122001,43.0,2001,TD
EP122002,39.0,2002,TD
EP122003,31.0,2003,TD
EP122004,36.0,2004,TD
EP122005,31.0,2005,TD
EP122006,36.0,2006,TD
EP122007,43.0,2007,TD
EP122008,30.0,2008,TD
EP122009,34.0,2009,TD
EP122010,32.0,2010,TD
EP122011,24.0,2011,LO
EP122012,47.0,2012,TD
EP122013,30.0,2013,LO
EP122014,37.0,2014,LO
EP122015,68.0,2015,LO
EP131966,31.0,1966,TD
EP131967,44.0,1967,TD
EP131968,31.0,1968,TD
EP131970,42.0,1970,TD
EP131971,52.0,1971,TD
EP131974,74.0,1974,TS
EP131975,33.0,1975,TD
EP131976,47.0,1976,TS
EP131978,39.0,1978,TD
EP131980,34.0,1980,TD
EP131981,33.0,1981,TD
EP131982,53.0,1982,TD
EP131983,61.0,1983,TD
EP131984,48.0,1984,TD
EP131985,46.0,1985,TD
EP131986,40.0,1986,TD
EP131987,78.0,1987,TD
EP131988,30.0,1988,TS
EP131989,36.0,1989,TD
EP131990,58.0,1990,TD
EP131991,82.0,1991,TD
EP131992,34.0,1992,TD
EP131993,71.0,1993,TD
EP131994,44.0,1994,TD
EP131997,37.0,1997,TD
EP131998,38.0,1998,TD
EP131999,42.0,1999,TD
EP132000,30.0,2000,TD
EP132001,37.0,2001,TD
EP132002,33.0,2002,TD
EP132003,45.0,2003,TD
EP132004,76.0,2004,TD
EP132005,45.0,2005,DB
EP132006,63.0,2006,TD
EP132007,22.0,2007,TD
EP132008,36.0,2008,TD
EP132009,72.0,2009,LO
EP132011,53.0,2011,LO
EP132012,44.0,2012,TD
EP132013,41.0,2013,TD
EP132014,59.0,2014,TD
EP132015,73.0,2015,LO
EP141967,43.0,1967,TD
EP141968,43.0,1968,TD
EP141970,39.0,1970,TD
EP141971,49.0,1971,TD
EP141974,41.0,1974,TD
EP141975,37.0,1975,TD
EP141976,35.0,1976,TD
EP141978,63.0,1978,TD
EP141980,32.0,1980,TS
EP141981,79.0,1981,TD
EP141982,54.0,1982,TD
EP141983,39.0,1983,TD
EP141984,56.0,1984,TD
EP141985,29.0,1985,TD
EP141986,50.0,1986,TD
EP141987,39.0,1987,TD
EP141988,29.0,1988,TD
EP141989,51.0,1989,TD
EP141990,51.0,1990,TD
EP141991,46.0,1991,TD
EP141992,45.0,1992,TD
EP141993,27.0,1993,TD
EP141994,61.0,1994,TD
EP141997,80.0,1997,TD
EP141998,68.0,1998,TD
EP141999,39.0,1999,TD
EP142000,53.0,2000,TD
EP142001,28.0,2001,TD
EP142002,83.0,2002,TD
EP142003,50.0,2003,TD
EP142004,27.0,2004,TD
EP142005,30.0,2005,TD
EP142006,29.0,2006,TD
EP142007,32.0,2007,TD
EP142008,30.0,2008,TD
EP142009,27.0,2009,LO
EP142012,32.0,2012,TS
EP142013,33.0,2013,TD
EP142014,53.0,2014,TS
EP142015,34.0,2015,TD
EP151967,55.0,1967,TS
EP151968,37.0,1968,TD
EP151970,42.0,1970,TD
EP151971,63.0,1971,TD
EP151974,46.0,1974,TD
EP151975,62.0,1975,TD
EP151978,50.0,1978,TD
EP151981,56.0,1981,TD
EP151982,67.0,1982,TD
EP151983,32.0,1983,TD
EP151984,88.0,1984,TD
EP151985,43.0,1985,TD
EP151986,50.0,1986,TD
EP151987,67.0,1987,TD
EP151988,25.0,1988,TD
EP151989,39.0,1989,TD
EP151990,43.0,1990,TD
EP151991,42.0,1991,TD
EP151992,37.0,1992,TD
EP151993,33.0,1993,TD
EP151994,31.0,1994,TD
EP151997,32.0,1997,TD
EP151998,55.0,1998,TD
EP152000,30.0,2000,TD
EP152001,35.0,2001,TD
EP152002,32.0,2002,TD
EP152003,45.0,2003,TD
EP152004,34.0,2004,TD
EP152005,45.0,2005,TD
EP152006,30.0,2006,TD
EP152007,34.0,2007,TD
EP152008,69.0,2008,TD
EP152009,38.0,2009,LO
EP152012,36.0,2012,TD
EP152013,40.0,2013,TD
EP152014,61.0,2014,LO
EP152015,45.0,2015,LO
EP161967,37.0,1967,TD
EP161968,44.0,1968,TD
EP161970,66.0,1970,TD
EP161971,65.0,1971,TD
EP161974,46.0,1974,TD
EP161975,37.0,1975,TD
EP161978,31.0,1978,TD
EP161982,43.0,1982,TD
EP161983,58.0,1983,TD
EP161984,57.0,1984,TD
EP161985,47.0,1985,TD
EP161986,46.0,1986,TD
EP161987,31.0,1987,TD
EP161988,23.0,1988,TD
EP161989,33.0,1989,TD
EP161990,72.0,1990,TD
EP161991,53.0,1991,TD
EP161992,37.0,1992,TD
EP161993,33.0,1993,TD
EP161994,31.0,1994,TD
EP161997,72.0,1997,TD
EP162000,31.0,2000,TD
EP162001,46.0,2001,TD
EP162002,28.0,2002,TD
EP162003,42.0,2003,TD
EP162004,29.0,2004,TD
EP162005,28.0,2005,TD
EP162006,29.0,2006,TD
EP162008,37.0,2008,TD
EP162009,28.0,2009,LO
EP162012,59.0,2012,TD
EP162013,29.0,2013,LO
EP162014,29.0,2014,LO
EP162015,30.0,2015,TD
EP171968,45.0,1968,TD
EP171970,40.0,1970,TD
EP171971,33.0,1971,TD
EP171974,42.0,1974,TS
EP171978,48.0,1978,TD
EP171982,32.0,1982,TD
EP171983,68.0,1983,TD
EP171984,52.0,1984,TD
EP171985,67.0,1985,TD
EP171986,79.0,1986,TD
EP171987,76.0,1987,TS
EP171988,26.0,1988,TD
EP171989,33.0,1989,TD
EP171990,45.0,1990,TD
EP171992,74.0,1992,TD
EP171993,28.0,1993,TD
EP171994,66.0,1994,TD
EP171997,31.0,1997,TD
EP172000,43.0,2000,TD
EP172001,48.0,2001,TD
EP172006,50.0,2006,TD
EP172008,25.0,2008,TD
EP172009,29.0,2009,LO
EP172012,36.0,2012,LO
EP172013,55.0,2013,LO
EP172014,37.0,2014,TS
EP172015,47.0,2015,LO
EP181968,42.0,1968,TS
EP181970,38.0,1970,TD
EP181971,27.0,1971,TD
EP181978,29.0,1978,TS
EP181982,70.0,1982,TD
EP181983,32.0,1983,TD
EP181984,32.0,1984,TD
EP181985,63.0,1985,TD
EP181987,30.0,1987,TD
EP181988,27.0,1988,TD
EP181989,55.0,1989,TD
EP181990,27.0,1990,TD
EP181992,64.0,1992,TD
EP181994,31.0,1994,TD
EP181997,69.0,1997,TD
EP182000,32.0,2000,TD
EP182006,24.0,2006,TD
EP182008,35.0,2008,TD
EP182009,32.0,2009,TD
EP182013,33.0,2013,TD
EP182014,42.0,2014,TD
EP182015,39.0,2015,LO
EP191968,43.0,1968,TS
EP191982,35.0,1982,TD
EP191983,72.0,1983,TD
EP191984,36.0,1984,TD
EP191985,63.0,1985,TD
EP191988,28.0,1988,TD
EP191989,37.0,1989,TD
EP191990,64.0,1990,TD
EP191992,49.0,1992,TD
EP191994,48.0,1994,TD
EP191997,48.0,1997,TD
EP192000,40.0,2000,TD
EP192006,30.0,2006,TD
EP192009,35.0,2009,TD
EP192014,48.0,2014,LO
EP192015,74.0,2015,TD
EP201983,29.0,1983,TD
EP201985,31.0,1985,TD
EP201988,26.0,1988,TD
EP201989,27.0,1989,TD
EP201990,41.0,1990,TD
EP201992,49.0,1992,TD
EP202006,30.0,2006,TD
EP202009,81.0,2009,TD
EP202014,37.0,2014,LO
EP202015,84.0,2015,TD
EP211983,50.0,1983,TD
EP211985,56.0,1985,TD
EP211989,67.0,1989,TD
EP211990,37.0,1990,TD
EP211992,49.0,1992,TD
EP212006,50.0,2006,TD
EP212014,55.0,2014,LO
EP212015,28.0,2015,LO
EP221985,45.0,1985,TD
EP221989,27.0,1989,TD
EP221990,41.0,1990,TD
EP221992,64.0,1992,TD
EP222015,65.0,2015,LO
EP231989,20.0,1989,TD
EP231990,76.0,1990,TD
EP231992,60.0,1992,TD
EP241989,26.0,1989,TD
EP241990,48.0,1990,TD
EP241992,59.0,1992,TD
EP251992,32.0,1992,TD
EP261992,40.0,1992,TD
EP271992,34.0,1992,TD
